date,people_fully_vaccinated,people_fully_vaccinated_max,people_fully_vaccinated_min,people_vaccinated,people_vaccinated_max,people_vaccinated_min,total_vaccinations,total_vaccinations_max,total_vaccinations_min
2021-03-14,494744,522808,473172,1397924,1419517,1369816,174961147,520489475,1892624
2021-03-15,498819,499759,498048,1416731,1417524,1415813,177076463,526782300,1915506
2021-03-16,505184,508769,500662,1441432,1445909,1437871,179948313,535325725,1946571
2021-03-17,509541,517638,496914,1467662,1480246,1459586,182775607,543736600,1977160
2021-03-18,519323,526643,509182,1488930,1499026,1481632,185645977,552275625,2008208
2021-03-19,528308,536113,518178,1512601,1522686,1504818,188664807,561256300,2040864
2021-03-20,538756,544681,533274,1531695,1537130,1525794,191395685,569380350,2070404
2021-03-21,549544,552732,545541,1548669,1552695,1545505,193962019,577014900,2098166
2021-03-22,608013,614442,596221,1514391,1526135,1507986,196198431,583667975,2122356
2021-03-23,622867,630737,611763,1543578,1554632,1535732,200269511,595778975,2166395
2021-03-24,641378,652195,629084,1583060,1595304,1572268,205630507,611727325,2224388
2021-03-25,654320,668355,639132,1613794,1628930,1599784,209667939,623738225,2268062
2021-03-26,668768,679865,654930,1654817,1668602,1643747,214795799,638993025,2323532
2021-03-27,675360,690374,659528,1680072,1695930,1665083,217739752,647750950,2355380
2021-03-28,682842,698079,666065,1695937,1712741,1680727,219898053,654171650,2378724
2021-03-29,701966,708047,690229,1738095,1749776,1732042,225562993,671024200,2440005
2021-03-30,716017,726532,697984,1789238,1807214,1778751,231589653,688952825,2505198
2021-03-31,735191,747730,710328,1842441,1867245,1829931,238280220,708856500,2577573
2021-04-01,758188,772808,729164,1905920,1934884,1891329,246274290,732637950,2664048
2021-04-02,781133,795401,752814,1960881,1989140,1946643,253475962,754062100,2741954
2021-04-03,797942,807364,779312,1985322,2003890,1975931,257289226,765406125,2783202
2021-04-04,810466,817925,795761,2009215,2023858,2001788,260655633,775420800,2819619
2021-04-05,832468,843948,809724,2076946,2099627,2065499,268950690,800097650,2909351
2021-04-06,852288,859755,837566,2111635,2126293,2104200,273989530,815087625,2963859
2021-04-07,871382,874925,864506,2144849,2151660,2141339,278824909,829472325,3016166
2021-04-08,887708,895254,875040,2190900,2203601,2183288,284591163,846626275,3078542
2021-04-09,898181,926282,878054,2237694,2257855,2209526,289885047,862374975,3135808
2021-04-10,909698,935256,891194,2273105,2291642,2247480,294223004,875279900,3182736
2021-04-11,909698,935256,891194,2273105,2291642,2247480,294223004,875279900,3182736
2021-04-12,986813,1092823,858102,2913616,3042362,2807640,360560912,1072627600,3900358
2021-04-13,922072,1031736,849827,3098728,3171009,2988992,371688163,1105729900,4020728
2021-04-14,926527,1007908,861446,3210460,3275581,3129000,382428916,1137682425,4136908
2021-04-15,944740,1025370,873058,3308366,3380088,3227654,393163017,1169615150,4253024
2021-04-16,964891,1050171,884194,3399579,3480317,3314218,403457656,1200240525,4364389
2021-04-17,986781,1080886,895112,3486860,3578570,3392673,413549481,1230262550,4473559
2021-04-18,1014028,1091476,943197,3564614,3635486,3487082,423255828,1259137825,4578558
2021-04-19,1009381,1102680,959640,3678884,3728667,3585500,433389527,1289284425,4688180
2021-04-20,991096,1012644,974469,3796027,3812694,3774398,442527830,1316469825,4787042
2021-04-21,1005784,1025921,987438,3867800,3886186,3847581,450520330,1340246600,4873502
2021-04-22,1021498,1044897,999303,3931185,3953421,3907703,457832375,1361999100,4952600
2021-04-23,1040566,1071242,1012302,3998778,4027083,3968018,465843363,1385830875,5039260
2021-04-24,1060982,1100877,1025619,4067142,4102548,4027163,474050418,1410245925,5128040
2021-04-25,1074399,1112882,1037518,4133053,4169977,4094484,481383539,1432061125,5207366
2021-04-26,1088170,1123447,1050472,4205637,4243379,4170273,489366332,1455809025,5293720
2021-04-27,1137932,1152403,1123447,4096903,4170273,4023607,714704544,1423402750,5293720
2021-04-28,1184509,1252600,1126565,4077905,4139295,4002926,486775428,1448111500,5255526
2021-04-29,1205129,1268606,1151250,4151831,4209552,4080672,495551520,1474220550,5349278
2021-04-30,1226312,1286496,1175833,4224747,4279516,4155988,504291047,1500220975,5442484
2021-05-01,1249567,1306857,1202429,4303381,4355213,4236704,513746661,1528351550,5543561
2021-05-02,1274775,1322898,1203113,4383733,4447928,4312501,525867415,1564486275,5635399
2021-05-03,1300156,1322898,1277436,4422261,4531911,4312501,802002896,1597570425,5635399
2021-05-04,1301314,1346816,1251276,4572409,4612758,4495314,547067134,1627595475,5842130
2021-05-05,1331779,1378486,1278929,4652442,4707391,4548208,558762872,1662437150,5926694
2021-05-06,1361000,1406268,1306665,4743572,4802311,4633816,570501839,1697379200,6040084
2021-05-07,1391380,1436234,1335071,4836495,4899519,4720280,582509576,1733120675,6156514
2021-05-08,1420276,1462450,1363114,4929176,4995487,4808472,594371385,1768428475,6270922
2021-05-09,1445536,1480935,1389748,5019153,5086633,4898090,605624353,1801924300,6379025
2021-05-10,1534214,1583262,1509145,5060886,5186011,4916938,618901991,1841463525,6500200
2021-05-11,1601728,1644283,1549390,5127221,5192100,5016053,631851413,1880005325,6627442
2021-05-12,1676719,1710676,1634582,5281152,5395678,5138282,646546135,1923510050,6772864
2021-05-13,1718028,1761699,1667872,5390948,5505771,5243524,660749729,1965771775,6911396
2021-05-14,1758424,1810165,1702922,5493143,5609898,5338512,674165369,2005689400,7041434
2021-05-15,1801916,1861112,1741038,5601625,5719814,5440184,688516412,2048391950,7181222
2021-05-16,1855266,1909699,1780360,5744950,5870240,5540380,710732199,2114669193,7320740
2021-05-17,1919536,2014215,1833014,5782994,5938458,5634016,720112292,2142514825,7467030
2021-05-18,1992282,2116267,1882797,5893517,6059490,5729150,700091626,2082191540,7611947
2021-05-19,2069748,2216959,1949911,5993572,6176668,5801046,680169835,2022176088,7750957
2021-05-20,2173183,2316572,2097438,6063263,6290787,5788342,655105159,1946758737,7885780
2021-05-21,2146013,2168238,2110906,6161339,6404557,5861516,606134669,1799708654,8020480
2021-05-22,2200029,2230667,2148977,6258073,6517230,5932992,574007683,1703133099,8153534
2021-05-23,2254615,2292101,2186304,6359980,6627789,6024458,540455323,1602266124,8310022
2021-05-24,2350579,2495549,2214303,6300841,6492476,6048628,505520291,1497565988,8390868
2021-05-25,2522225,2577736,2423102,6246513,6451765,6064804,469896963,1390564004,8487906
2021-05-26,2504333,2585483,2423102,6144093,6223302,6064804,647606262,1286082610,8487906
2021-05-27,2654514,2712173,2566266,6452889,6663754,6235534,402797380,1188830240,8801800
2021-05-28,2710142,2778281,2623548,6535197,6755416,6298807,408769300,1206447190,8922355
2021-05-29,2773076,2860870,2685249,6628627,6864299,6375576,377196636,1111510912,9060825
2021-05-30,2823339,2911318,2742540,6704621,6939971,6437066,353855736,1041325832,9179606
2021-05-31,2902711,3036706,2800529,6654592,6833181,6514258,294497253,863683946,9314787
2021-06-01,3030913,3183061,2889102,6827605,7031672,6702394,305022530,894671343,9591496
2021-06-02,3102315,3270474,2942848,6932311,7152706,6814734,286962238,840220380,9757582
2021-06-03,3182792,3367576,3012154,7031535,7278847,6902122,278631879,814927308,9914276
2021-06-04,3256937,3455118,3073930,7127443,7400059,6987776,248280682,723665248,10061706
2021-06-05,3331896,3544758,3136540,7222259,7520022,7072240,212982216,617580864,10208780
2021-06-06,3378698,3544746,3202263,7350908,7644983,7161724,172698715,496543860,10363987
2021-06-07,3587245,3856940,3327398,7361245,7455166,7298586,76338605,207251468,10625984
2021-06-08,3928310,3989535,3820766,7638834,7743272,7578651,73195358,196659162,11145074
